-4.315567726513134250e-01,-2.703590472631171582e-01,-2.172933425970573040e+00,-9.647365474144094233e-02,-2.789331360292299777e-01,-8.487715994443970069e-02,-3.203495434003087894e+00,-9.777766716629114896e-01,1.955884950543037570e+00,-2.486059464732920388e-01,-7.330116934838246667e-01,9.943927490844356454e-02,-8.683302892117640281e-01,-3.145771411186994437e-01,2.499047303174471713e-01,-6.372608460147497489e-01,2.332473712342560290e+00,6.133675959534233835e-01,-7.699038450785719023e-01,-9.640277223066930079e-02,-1.968669057895633623e+00,-1.508706680042993575e+00,1.646120377875702534e+00,-1.458484792174893796e+00,-9.250733216422122318e-01,-1.605293525522853981e+00
-6.537011264542059719e-01,-5.566969221568862647e-01,8.352594898280388813e-01,-5.210931959549478520e-01,-5.249515147545331661e-01,-4.348289769882661138e-01,3.845691904041647624e-01,3.183550932354853868e-01,3.576261993432376385e-01,-6.518009340212245206e-01,1.828359778330160834e+00,-5.554772952905472350e-01,-5.926664130293247679e-01,-4.686944119450002777e-01,9.985520592784404847e-01,-4.391777054680883197e-01,1.256502676378842942e+00,-2.133552935897542469e+00,1.081610384930137059e+00,-2.505961011410853700e+00,7.158306292838098051e-01,-1.408163784560106047e+00,3.876380204047246147e-01,8.715384298562726118e-01,1.634353540136385119e+00,-9.644022392493828422e-01
-3.863824344845483427e-01,-4.714269282849074538e-01,-1.300180463454935431e+00,-2.609016292556428640e-01,-5.323290267573794754e-01,-8.160692137559183434e-01,2.296565489708159102e+00,-6.922942397111442325e-01,-2.625325085599342412e+00,-3.554101709242716289e-01,-9.987616403889906236e-01,-5.845919371138241782e-01,-2.997435586302108629e-02,-5.648538853628837231e-01,7.934664492157620375e-01,-2.458130728719115088e-01,1.881571941829285777e+00,-3.733901612097596523e-01,-1.918994874388951555e+00,-1.187814784518030770e-01,1.972110784643795078e+00,1.966054180505402149e+00,9.611332038899773611e-01,-1.581177772610376397e+00,-7.349941602544831643e-01,-1.233853873543196089e+00
-3.718630152422468527e-01,-6.130527284724262005e-01,1.385514573271868555e+00,-7.169485213875516072e-01,-2.747079492601439132e-01,-6.104481633817651076e-01,-9.013774247040767795e-01,-9.472316608146740258e-01,-3.326262532288539742e+00,-6.336794184609652048e-01,-1.078155286606433227e+00,1.034472043097002664e-01,-4.540579174788673122e-01,-3.012669253206393671e-01,5.554407466649831093e-01,-4.385360304105849760e-01,-1.546657054924408081e+00,-4.580894486295650214e-01,1.872380750484452516e+00,1.720851488641617910e-01,2.116461235441442934e+00,-8.570825797426828707e-01,3.703908945138909004e-01,-1.575527099961602895e+00,-1.131746678155470365e+00,1.780713981986489669e+00
-4.642112168744098044e-01,-5.114719162513458039e-01,-9.327429420682570305e-01,-5.901187776263847606e-01,-4.225093000353392081e-01,-3.322939408069424672e-01,1.186852537408223940e+00,3.535904245210516716e+00,8.927301860714194695e-03,-4.409231978041130984e-01,-2.990890284040874203e+00,-4.245434638457099008e-01,-5.023031180506104532e-01,-3.538690332630720636e-01,-2.291725195391206338e+00,-5.290553793077821254e-01,-3.923467403401012521e-01,-4.345751206174320869e-01,-1.644260546930840228e+00,-5.405162099565938849e-01,2.464713278433872112e-01,2.156966344706088279e+00,-1.586143105966357769e+00,1.659300039408130534e+00,6.098730172209058109e-01,5.460397094108394578e-01
-5.429218175402249491e-01,-4.363737290004887637e-01,3.897684422968701323e-01,-2.296208710705237854e-01,-4.479377143100992109e-01,-3.492978333728992135e-01,-1.753160803324473882e+00,2.486343782966128568e+00,1.900009524169513853e+00,-3.289995307178106287e-01,-9.522920440406013043e-01,-1.245508738646293745e+00,-2.303804149680824809e-01,-5.450528120374235064e-01,9.914439622274637820e-01,-4.481737644819790978e-01,-1.030624956916070811e+00,1.864229700582240856e-01,1.705925931219463676e+00,7.319954588132265849e-02,-1.599880980669401209e+00,-1.580119493657184515e+00,-2.062957388778623002e+00,-2.039943529582152415e+00,-8.971889142470321765e-01,1.526501626667488454e+00
-3.424587684006039634e-01,-1.502585375352219477e-01,-2.313913357175462870e+00,-1.659610401576477878e-01,-2.200169769512669293e-01,-2.310950192374725543e-01,1.436512818729396068e+00,-1.675813620676216420e+00,8.588813884127263210e-01,-2.598113182680737432e-01,-1.086257930697934082e+00,-2.890382638690169315e-01,-1.759050858304870013e-01,-2.604550918163574535e-01,2.255896841771766859e+00,-2.372404399453877932e-01,-1.654387920778491505e+00,-1.947603982280283752e-01,-1.254369728363750713e+00,-1.113906260292972100e-01,-5.337814392631833327e-01,-2.504404979411946286e+00,-2.981296540488203028e+00,1.910666450113541082e+00,-1.753898637337301114e+00,-1.356752924346820821e+00
-4.160457140520117392e-01,-3.470623166844897800e-01,9.777272026100247704e-01,-3.563796432965801730e-01,-4.548731013296055115e-01,-3.182061434128438115e-01,-2.056912769035614819e+00,5.449398485734632258e-01,-1.506079281007555615e+00,-3.992574878846683606e-01,1.632773413429553511e+00,-3.340725804092269935e-01,-3.736715619794686583e-01,-4.914257947733566834e-01,-2.684688436357603791e+00,-4.747172777598481774e-01,-8.658400845266699397e-01,-9.151170602122961004e-03,7.888182289012908299e-01,1.299895856912075542e-01,-3.890024677775794082e-01,1.374360194205944019e+00,2.111713976278631222e+00,1.808633471356728029e+00,-1.517519158446824390e+00,-2.230564865939817398e+00
-8.548024233758372281e-01,-7.419651011011030306e-01,1.892502299493479034e+00,-6.979131031596089718e-01,-6.106655653587539367e-01,-5.383549664156227488e-01,2.054360881172429210e+00,-1.477900532485366902e+00,6.432556929638867382e-01,-6.702366506625166975e-01,-8.357675404231488248e-01,-3.526196688308940175e-01,-6.520629419275504324e-01,-6.963567426420239626e-01,7.590163474833185875e-01,-7.079073500939164765e-01,-2.046969199127127936e+00,-1.567889622673424577e-01,-2.445242156636434849e+00,2.170229483773959134e-01,-1.822144330769336351e+00,-1.354265784681233376e+00,2.048099708477821856e+00,-2.492965839901840841e+00,2.425399912442044670e+00,8.872884642497578245e-01
-6.599123592568454377e-01,-6.844461054676799217e-01,-1.869133199079889840e-01,-9.636762132659671964e-01,-7.421905026401235395e-01,-4.926334690890755708e-01,1.063368901140909539e+00,-3.168613763862441424e+00,1.482200018990567969e+00,-5.652251298877875030e-01,3.194046082555762833e+00,-5.659725950246435877e-01,-5.957489036781503655e-01,-5.484943835742593921e-01,-1.953271784426127367e+00,-6.729423832110936754e-01,-1.276239792300414844e-01,6.015820344165335731e-01,4.868765124024441171e-01,2.364592560386636899e-01,-8.231310064332196808e-01,1.141726666106089416e+00,-2.335793988759518935e+00,-1.335331606829479323e-01,1.152872538587913498e+00,1.372174635077539895e+00
